objectid,parentid,title,creator,date,object type,description,subject,current location,former location,format,display_template,object_location,image_small,image_thumb,object_transcript,notes,@
id_8211,,Fire at Highway,,1986-08-01,image,Destroyed material including the American flag,Fire; Building,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8211.png,/objects/small/id_8211.png,/objects/thumbs/id_8211.png,,,
id_8212,,Fire at Highway,,1986-08-01,image,Pipe organ,Fire; Building,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8212.png,/objects/small/id_8212.png,/objects/thumbs/id_8212.png,,,
id_8213,,Building Restoration,,1987-05-01,image,Roof construction,Fire; Building; Reconstruction,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8213.png,/objects/small/id_8213.png,/objects/thumbs/id_8213.png,,,
id_8214,,Building Restoration,,1987-07-01,image,Building exterior during roof reconstruction,Fire; Building; Reconstruction,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8214.png,/objects/small/id_8214.png,/objects/thumbs/id_8214.png,,,
id_8215,,Building Restoration,,1987-01-01,image,Highway's rebuilt sanctuary,Fire; Building; Reconstruction,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8215.png,/objects/small/id_8215.png,/objects/thumbs/id_8215.png,,,
id_8216,,Building Restoration,,1987-05-01,image,Roof construction,Fire; Building; Reconstruction,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8216.png,/objects/small/id_8216.png,/objects/thumbs/id_8216.png,,,
id_8217,,Building Restoration,,1987-11-01,image,Building materials in the sanctuary,Fire; Building; Reconstruction,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8217.png,/objects/small/id_8217.png,/objects/thumbs/id_8217.png,,,
id_8218,,Building Restoration,,1987-01-01,image,Balcony reconstruction,Fire; Building; Reconstruction,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8218.png,/objects/small/id_8218.png,/objects/thumbs/id_8218.png,,,
id_8219,,Building Restoration,,1988-03-01,image,Balcony reconstruction,Fire; Building; Reconstruction,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8219.png,/objects/small/id_8219.png,/objects/thumbs/id_8219.png,,,
id_8220,,Building Restoration,,1988-03-01,image,Balcony reconstruction,Fire; Building; Reconstruction,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8220.png,/objects/small/id_8220.png,/objects/thumbs/id_8220.png,,,
id_8221,,Easter Service Ad,,1988-03-31,newspaper clipping,Advertisement in the Philadelphia Inquirer inviting people to Easter Sunday Service despite the continued sanctuary construction,Fire; Building; Reconstruction; Easter; Service; Worship; Choir; Bell Choir; Baptism,,Bogdan: HWY's 100 Year Anniversary,application/pdf,pdf,/objects/objects2/id_8221.pdf,,,,,
id_8222,,Undie Wedding,,1987-12-01,program,Wedding program for Amaka Josephine Kanu and Ashiwel Simon Undie,Wedding; Bride; Groom,,Bogdan: HWY's 100 Year Anniversary,application/pdf,pdf,/objects/objects2/id_8222.pdf,,,,,
id_8223,,Undie Wedding,,1987-12-01,image,Wedding shower,Wedding; Bride; Groom,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8223.png,/objects/small/id_8223.png,/objects/thumbs/id_8223.png,,,
id_8224,,Undie Wedding,,1987-12-01,image,Bride and Groom,Wedding; Bride; Groom,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8224.png,/objects/small/id_8224.png,/objects/thumbs/id_8224.png,,,
id_8225,,Undie Wedding,,1987-12-01,image,Wedding party,Wedding; Bride; Groom,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8225.png,/objects/small/id_8225.png,/objects/thumbs/id_8225.png,,,
id_8226,,Undie Wedding,,1987-12-01,image,Amaka Josephine Kanu in her wedding gown,Wedding; Bride; Groom,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8226.png,/objects/small/id_8226.png,/objects/thumbs/id_8226.png,,,
id_8227,,Fellowship,,1988-03-01,image,Congregants speak together,Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8227.png,/objects/small/id_8227.png,/objects/thumbs/id_8227.png,,,
id_8228,,Worship,,1988-02-01,image,A group sings around a piano,Worship; Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8228.png,/objects/small/id_8228.png,/objects/thumbs/id_8228.png,,,
id_8229,,Fellowship,,1988-01-01,image,A group dines with the Bogdans,Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8229.png,/objects/small/id_8229.png,/objects/thumbs/id_8229.png,,,
id_8230,,Portrait,,1988-03-01,image,A woman smiles for a picture with an older woman in the foreground,Portrait; Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8230.png,/objects/small/id_8230.png,/objects/thumbs/id_8230.png,,,
id_8231,,Portrait,,1988-01-01,image,Portrait of a young boy,Portrait,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8231.png,/objects/small/id_8231.png,/objects/thumbs/id_8231.png,,,
id_8232,,Jill Briscoe,,1988-01-01,image,"Wedding picture of Jill Briscoe of Chi Alpha. A message on the back reads, ""Greetings from Mr. and Mrs. Briscoe! Our wedding went off perfectly and everything was beautiful- of course! :) There was some apprehension with the Persian Gulf crisis, but the Lord intervened on our half! PTL! (It's a long story! Some day I must write a book!)",Wedding; Bride; Groom; Chi Alpha,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8232.png,/objects/small/id_8232.png,/objects/thumbs/id_8232.png,,,
id_8233,,University of Pennsylvania,,1989-05-22,invitation,Invitation to Penn's commencement,University; Philadelphia,,Bogdan: HWY's 100 Year Anniversary,application/pdf,image,/objects/objects2/id_8233.pdf,,,,,
id_8234,,Fellowship,,1988-01-01,image,"Fellowship with Pastor Bogdan, Ifeanyi and Ifeoma, Otis A. Fortenberry, Ashiwel and Amaka Undie with their son",Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8234.png,/objects/small/id_8234.png,/objects/thumbs/id_8234.png,,,
id_8235,,Group Portrait,,1988-01-01,image,The Bogdans with a young woman and two young men,Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8235.png,/objects/small/id_8235.png,/objects/thumbs/id_8235.png,,,
id_8236,,Repair,,1988-03-01,image,Copy machine repair,Fellowship; Building,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8236.png,/objects/small/id_8236.png,/objects/thumbs/id_8236.png,,,
id_8237,,Jill Briscoe,,1988-01-01,image,The Bogdans with Jill Briscoe of Chi Alpha,Portrait; Chi Alpha; University,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8237.png,/objects/small/id_8237.png,/objects/thumbs/id_8237.png,,,
id_8238,,College Career Fellowship,,1988-01-01,letter,Invitation to the College and Career Fellowship,Fellowship; College; University; College Ministry,,Bogdan: HWY's 100 Year Anniversary,application/pdf,pdf,/objects/objects2/id_8238.pdf,,,,,
id_8239,,College Fellowship,,1979-01-01,image,A group of students. Left: John Ogden,Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8239.png,/objects/small/id_8239.png,/objects/thumbs/id_8239.png,,,
id_8240,,College Fellowship,,1979-01-01,image,A group of women speak,Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8240.png,/objects/small/id_8240.png,/objects/thumbs/id_8240.png,,,
id_8241,,College Fellowship,,1979-01-01,image,A group of students,Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8241.png,/objects/small/id_8241.png,/objects/thumbs/id_8241.png,,,
id_8242,,College Fellowship,,1990-03-01,image,Students with Pastor Bogdan,Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8242.png,/objects/small/id_8242.png,/objects/thumbs/id_8242.png,,,
id_8243,,College Fellowship,,1988-01-01,image,Portrait of a woman,Portrait,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8243.png,/objects/small/id_8243.png,/objects/thumbs/id_8243.png,,,
id_8244,,Dr. Amaka Undie,,1979-01-01,image,Portrait of Dr. Amaka Undie,Portrait,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8244.png,/objects/small/id_8244.png,/objects/thumbs/id_8244.png,,,
id_8245,,Woman and Baby,,1979-01-01,image,A woman holds a baby,Portrait,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8245.png,/objects/small/id_8245.png,/objects/thumbs/id_8245.png,,,
id_8246,,Cornelius Essien,,1982-06-01,image,"Portrait of Cornelius Essien, graduate student at the University of Pennsylvania from Nigeria, outside of Highway",Portrait,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8246.png,/objects/small/id_8246.png,/objects/thumbs/id_8246.png,,,
id_8247,id_8247,William and Catherine Pottiger,,1979-01-01,image,Portrait of the Pottigers,Portrait,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8247.png,/objects/small/id_8247.png,/objects/thumbs/id_8247.png,,,
id_8248,id_8247,William and Catherine Pottiger,,1979-01-01,caption,Biograph of the Pottigers,FEAST; Family,,Bogdan: HWY's 100 Year Anniversary,compound_object,compound_object,/objects/objects2/id_8248.pdf,,,,,
id_8249,,The Nendels,,1988-01-01,image,Gery and Carol Nendel holding one of their children,Portrait; Family,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8249.png,/objects/small/id_8249.png,/objects/thumbs/id_8249.png,,,
id_8250,,The Nendels,,1988-01-01,image,Rachel Nendel at nearly five years old,Portrait; Family,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8250.png,/objects/small/id_8250.png,/objects/thumbs/id_8250.png,,,
id_8251,,The Nendels,,1993-09-01,image,Family portrait,Portrait; Family,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8251.png,/objects/small/id_8251.png,/objects/thumbs/id_8251.png,,,
id_8252,,The Nendels,,1989-01-01,image,One of the Nendel babies,Portrait; Family,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8252.png,/objects/small/id_8252.png,/objects/thumbs/id_8252.png,,,
id_8253,,The Nendels,,1988-01-01,image,"Nicholas Nendel, five years old",Portrait; Family,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8253.png,/objects/small/id_8253.png,/objects/thumbs/id_8253.png,,,
id_8254,,The Nendels,,1995-01-01,image,The Nendel family at Virginia Beach,Portrait; Family,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8254.png,/objects/small/id_8254.png,/objects/thumbs/id_8254.png,,,
id_8255,,The Nendels,,1999-01-01,image,Family portrait,Portrait; Family,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8255.png,/objects/small/id_8255.png,/objects/thumbs/id_8255.png,,,
id_8256,,The Nendels,,1979-01-01,image,Nicholas and Elizabeth Nendel,Portrait; Family,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8256.png,/objects/small/id_8256.png,/objects/thumbs/id_8256.png,,,
id_8257,,The Nendels,,1995-08-01,image,Elizabeth (10 months) and Nicholas (6 years) Nendel,Portrait; Family,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8257.png,/objects/small/id_8257.png,/objects/thumbs/id_8257.png,,,
id_8258,,The Nendels,,1999-01-01,image,The Nendels,Portrait; Family,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8258.png,/objects/small/id_8258.png,/objects/thumbs/id_8258.png,,,
id_8259,,The Nendels,,1995-10-01,image,"Nicholas Nendel 1st grade school picture, 7 years old",Portrait; Family,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8259.png,/objects/small/id_8259.png,/objects/thumbs/id_8259.png,,,
id_8260,,The Nendels,,1996-01-01,image,"Children of Jerry and Carol Nendel: Nicholas, age 8, Rachel, age 6, Elizabeth, age 2",Portrait; Family,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8260.png,/objects/small/id_8260.png,/objects/thumbs/id_8260.png,,,
id_8261,,Group Portrait,,1987-01-01,image,After church portrait,Portrait; Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8261.png,/objects/small/id_8261.png,/objects/thumbs/id_8261.png,,,
id_8262,,Group Portrait,,1987-01-01,image,Group portrait,Portrait; Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8262.png,/objects/small/id_8262.png,/objects/thumbs/id_8262.png,,,
id_8263,,Group Portrait,,1987-01-01,image,Group portrait,Portrait; Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8263.png,/objects/small/id_8263.png,/objects/thumbs/id_8263.png,,,
id_8264,,Group Portrait,,1987-01-01,image,Group portrait,Portrait; Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8264.png,/objects/small/id_8264.png,/objects/thumbs/id_8264.png,,,
id_8265,,Group Portrait,,1984-01-01,image,"Group with the caption, ""19840 Get-together before moving to (illegible)""",Portrait; Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8265.png,/objects/small/id_8265.png,/objects/thumbs/id_8265.png,,,
id_8266,,General Council,,1989-01-01,postcard,Postcard with a picture of the Indiana State Capitol Building for General Council in Indianapolis,General Council; Assemblies of God; Indianapolis; General Superintendent,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8266.png,/objects/small/id_8266.png,/objects/thumbs/id_8266.png,,,
id_8267,,General Council,"Bogdan, Florence",1989-01-01,image,Pastor Bogdan with the Indiana State Capitol Building in Indianapolis,General Council; Assemblies of God; Indianapolis; General Superintendent,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8267.png,/objects/small/id_8267.png,/objects/thumbs/id_8267.png,,,
id_8268,,General Council,"Bogdan, Florence",1989-01-01,image,"Image of General Council with the caption, ""Brother Carlson [AG Superintendent] Conducting Business Session""",General Council; Assemblies of God; Indianapolis; General Superintendent,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8268.png,/objects/small/id_8268.png,/objects/thumbs/id_8268.png,,,
id_8269,,G. Raymond Carlson,,1989-01-01,image,"Portrait of G. Raymond Carlson, former superintendent of the Assemblies of God",General Council; Assemblies of God; Indianapolis; General Superintendent,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8269.png,/objects/small/id_8269.png,/objects/thumbs/id_8269.png,,,
id_8270,,General Council,"Bogdan, Florence",1989-01-01,image,"Image of the stage at General council with the slogan, ""A Time to Review! Rejoice! Renew!"" and a ""75""",General Council; Assemblies of God; Indianapolis; General Superintendent,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8270.png,/objects/small/id_8270.png,/objects/thumbs/id_8270.png,,,
id_8271,,General Council,"Bogdan, Florence",1989-01-01,image,"Image of the stage at General council with the slogan, ""A Time to Review! Rejoice! Renew!"" and a ""75""",General Council; Assemblies of God; Indianapolis; General Superintendent,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8271.png,/objects/small/id_8271.png,/objects/thumbs/id_8271.png,,,
id_8272,,Bogdans Receive Gift,,1989-12-25,image,"Image of the Bogdans on stage with a woman and the caption, ""To Pastor Bogdan and Wife With love From familyy Revorido da Silva""",Fellowship; Service; Present,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8272.png,/objects/small/id_8272.png,/objects/thumbs/id_8272.png,,,
id_8273,,Fellowship,,1989-01-01,image,A group of women dine together,Fellowship,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8273.png,/objects/small/id_8273.png,/objects/thumbs/id_8273.png,,,
id_8274,,95th Anniversary Ticket,,1989-11-23,ticket,Ticket for Highway's 95th Anniversary Banquet at the Wyndham Plaza Hotel Grand Ballroom in Philadelphia,Fellowship; Anniversary; Banquet,,Bogdan: HWY's 100 Year Anniversary,application/pdf,pdf,/objects/objects2/id_8274.pdf,,,,,
id_8275,,Assemblies of God Heritage,,1989-01-01,magazine,Additional copy of the Assemblies of God Heritage magazine focused on Highway's 95th Anniversary (not scanned),Anniversary; Assemblies of God,,,,,,,,,,
id_8276,,General Council,"Bogdan, Florence",1989-01-01,image,African Delegation of the Assemblies of God,General Council; Assemblies of God; Indianapolis; General Superintendent; Missions,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8276.png,/objects/small/id_8276.png,/objects/thumbs/id_8276.png,,,
id_8277,,General Council,"Bogdan, Florence",1989-01-01,image,African Delegation of the Assemblies of God,General Council; Assemblies of God; Indianapolis; General Superintendent; Missions,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8277.png,/objects/small/id_8277.png,/objects/thumbs/id_8277.png,,,
id_8278,,General Council,"Bogdan, Florence",1989-01-01,image,African Delegation of the Assemblies of God,General Council; Assemblies of God; Indianapolis; General Superintendent; Missions,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8278.png,/objects/small/id_8278.png,/objects/thumbs/id_8278.png,,,
id_8279,,General Council,"Bogdan, Florence",1989-01-01,image,"Caption: ""Pastor Bogdan and General Presbyter Lowenbeerg with Samoan Delegation""",General Council; Assemblies of God; Indianapolis; General Superintendent; Missions,,Bogdan: HWY's 100 Year Anniversary,image/png,image,/objects/objects2/id_8279.png,/objects/small/id_8279.png,/objects/thumbs/id_8279.png,,,
